** CONVERTED FROM /Users/rohan/Others/Code/DataScience/Del-Lab/GitHub Org/lucie_project/Adult_Artificial_Lang_Study/Eyelink-Version/trial_segmentation_demo.edf using edfapi 4.2.1.0 MacOS X   standalone Jun 18 2021 on Mon Oct 16 15:03:28 2023
** DATE: Fri Oct 13 13:41:57 2023
** TYPE: EDF_FILE BINARY EVENT SAMPLE TAGGED
** VERSION: EYELINK II 1
** SOURCE: EYELINK CL
** EYELINK II CL v5.09 Nov 17 2015
** CAMERA: Eyelink GL Version 1.2 Sensor=AJ7
** SERIAL NUMBER: CLG-BDD34
** CAMERA_CONFIG: BDD34200.SCD
**

MSG	2931896 TRIALID 1
MSG	2931900 RECCFG CR 250 2 1 L
MSG	2931900 ELCLCFG RTABLER
MSG	2931900 GAZE_COORDS 0.00 0.00 3839.00 2159.00
MSG	2931900 THRESHOLDS L 213 253
MSG	2931900 ELCL_WINDOW_SIZES 176 176 224 224
MSG	2931900 CAMERA_LENS_FOCAL_LENGTH 27.00 
MSG	2931900 PUPIL_DATA_TYPE RAW_AUTOSLIP
MSG	2931900 ELCL_PROC ELLIPSE  (5)
MSG	2931900 ELCL_EFIT_PARAMS 1.01 4.00  0.15 0.05  0.65 0.65  0.00 0.00 0.30
MSG	2931901 !MODE RECORD CR 250 2 1 L
START	2931902 	LEFT	SAMPLES	EVENTS
PRESCALER	1
VPRESCALER	1
PUPIL	AREA
EVENTS	GAZE	LEFT	RATE	 250.00	TRACKING	CR	FILTER	2
SAMPLES	GAZE	LEFT	RATE	 250.00	TRACKING	CR	FILTER	2	INPUT
2931902	   .	   .	    0.0	32768.0	...
SSACC L  2931906
SBLINK L 2931906
2931906	   .	   .	    0.0	32768.0	...
2931910	   .	   .	    0.0	32768.0	...
2931914	   .	   .	    0.0	32768.0	...
2931918	   .	   .	    0.0	32768.0	...
2931922	   .	   .	    0.0	32768.0	...
2931926	   .	   .	    0.0	32768.0	...
2931930	   .	   .	    0.0	32768.0	...
2931934	   .	   .	    0.0	32768.0	...
2931938	   .	   .	    0.0	32768.0	...
2931942	   .	   .	    0.0	32768.0	...
2931946	   .	   .	    0.0	32768.0	...
2931950	   .	   .	    0.0	32768.0	...
2931954	   .	   .	    0.0	32768.0	...
2931958	   .	   .	    0.0	32768.0	...
2931962	   .	   .	    0.0	32768.0	...
2931966	   .	   .	    0.0	32768.0	...
2931970	   .	   .	    0.0	32768.0	...
2931974	   .	   .	    0.0	32768.0	...
2931978	   .	   .	    0.0	32768.0	...
2931982	   .	   .	    0.0	32768.0	...
2931986	   .	   .	    0.0	32768.0	...
2931990	   .	   .	    0.0	32768.0	...
2931994	   .	   .	    0.0	32768.0	...
2931998	   .	   .	    0.0	32768.0	...
2932002	   .	   .	    0.0	32768.0	...
2932006	   .	   .	    0.0	32768.0	...
2932010	   .	   .	    0.0	32768.0	...
2932014	   .	   .	    0.0	32768.0	...
2932018	   .	   .	    0.0	32768.0	...
2932022	   .	   .	    0.0	32768.0	...
2932026	   .	   .	    0.0	32768.0	...
2932030	   .	   .	    0.0	32768.0	...
2932034	   .	   .	    0.0	32768.0	...
2932038	   .	   .	    0.0	32768.0	...
2932042	   .	   .	    0.0	32768.0	...
2932046	   .	   .	    0.0	32768.0	...
2932050	   .	   .	    0.0	32768.0	...
2932054	   .	   .	    0.0	32768.0	...
2932058	   .	   .	    0.0	32768.0	...
2932062	   .	   .	    0.0	32768.0	...
2932066	   .	   .	    0.0	32768.0	...
2932070	   .	   .	    0.0	32768.0	...
2932074	   .	   .	    0.0	32768.0	...
2932078	   .	   .	    0.0	32768.0	...
2932082	   .	   .	    0.0	32768.0	...
2932086	   .	   .	    0.0	32768.0	...
2932090	   .	   .	    0.0	32768.0	...
2932094	   .	   .	    0.0	32768.0	...
2932098	   .	   .	    0.0	32768.0	...
2932102	   .	   .	    0.0	32768.0	...
